"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000141","0.000141","443","52623","TCP","1494"
"0.000101","0.000101","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
