"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000000","0.000000","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.001919","0.001919","443","63375","TCP","86"
"0.005630","0.005630","63375","443","TCP","1514"
"0.001237","0.001237","63378","443","TLSv1.2","139"
"0.001168","0.001168","443","63375","TLSv1.2","167"
"0.000097","0.000097","51862","53","DNS","105"
"0.000000","0.000000","65432","53","DNS","105"
"0.000537","0.000537","443","63375","TLSv1.2","1294"
"0.000153","0.000153","63378","443","TLSv1.2","136"
"0.000000","0.000000","63378","443","TLSv1.2","128"
"0.000273","0.000273","443","63375","TLSv1.2","1294"
"0.000000","0.000000","63378","443","TLSv1.2","435"
"0.000042","0.000042","63378","443","TLSv1.2","894"
"0.000245","0.000245","63378","443","TLSv1.2","1360"
"0.000000","0.000000","63378","443","TLSv1.2","796"
"0.000352","0.000352","63372","443","TCP","1514"
"0.000000","0.000000","63372","443","TLSv1.2","475"
"0.000105","0.000105","443","63375","TLSv1.2","1294"
"0.000268","0.000268","443","63375","TLSv1.2","1294"
"0.001189","0.001189","443","63375","TLSv1.2","1294"
"0.000000","0.000000","63375","443","TCP","871"
"0.000036","0.000036","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000237","0.000237","443","63375","TLSv1.2","1294"
"0.000770","0.000770","63375","443","TCP","86"
"0.001156","0.001156","443","63375","TLSv1.2","1294"
"0.000139","0.000139","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000210","0.000210","443","63375","TLSv1.2","1294"
"0.000000","0.000000","53","50033","DNS","158"
"0.000847","0.000847","443","63375","TLSv1.2","1294"
"0.000000","0.000000","53","49397","DNS","114"
"0.000301","0.000301","443","63375","TLSv1.2","1294"
"0.000254","0.000254","443","63375","TLSv1.2","584"
"0.001163","0.001163","63375","443","TCP","86"
"0.000430","0.000430","63375","443","TCP","1514"
"0.000728","0.000728","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.005493","0.005493","53","54073","DNS","137"
"0.004733","0.004733","63379","443","TCP","98"
"0.006955","0.006955","443","63378","TCP","86"
"0.000487","0.000487","443","63378","TLSv1.2","124"
"0.000263","0.000263","443","63378","TCP","86"
"0.003010","0.003010","63378","443","TCP","1514"
"0.000077","0.000077","63378","443","TLSv1.2","1282"
"0.006503","0.006503","53","51862","DNS","121"
"0.000640","0.000640","443","63375","TCP","86"
"0.000500","0.000500","443","63375","TCP","86"
"0.000812","0.000812","53","59374","DNS","125"
"0.000966","0.000966","443","63379","TCP","94"
"0.001634","0.001634","63375","443","TCP","1514"
"0.000078","0.000078","63375","443","TCP","1514"
"0.000081","0.000081","63375","443","TLSv1.2","946"
"0.001732","0.001732","63379","443","TCP","86"
"0.000075","0.000075","63379","443","TLSv1.2","328"
"0.000395","0.000395","53","65432","DNS","162"
"0.013930","0.013930","443","63378","TCP","86"
"0.013027","0.013027","443","63375","TCP","86"
"0.002088","0.002088","443","63379","TCP","86"
"0.010871","0.010871","443","63375","TLSv1.2","1294"
"0.000276","0.000276","443","63375","TLSv1.2","1294"
"0.000077","0.000077","443","63375","TLSv1.2","1294"
"0.000156","0.000156","443","63375","TLSv1.2","1294"
"0.002068","0.002068","443","63375","TLSv1.2","1294"
"0.000080","0.000080","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000197","0.000197","443","63375","TLSv1.2","1294"
"0.000078","0.000078","443","63375","TLSv1.2","1294"
"0.000268","0.000268","443","63375","TLSv1.2","1294"
"0.001001","0.001001","443","63375","TLSv1.2","1294"
"0.000280","0.000280","443","63375","TLSv1.2","1294"
"0.001146","0.001146","443","63375","TLSv1.2","1294"
"0.000324","0.000324","443","63375","TLSv1.2","1294"
"0.001227","0.001227","443","63375","TLSv1.2","1294"
"0.000328","0.000328","443","63375","TLSv1.2","1294"
"0.000616","0.000616","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000101","0.000101","63375","443","TCP","86"
"0.000428","0.000428","443","63375","TLSv1.2","1294"
"0.000301","0.000301","443","63375","TLSv1.2","1294"
"0.000194","0.000194","63375","443","TCP","86"
"0.001208","0.001208","63375","443","TCP","86"
"0.000223","0.000223","443","63375","TLSv1.2","1294"
"0.000079","0.000079","443","63375","TLSv1.2","811"
"0.000770","0.000770","63375","443","TCP","86"
"0.001789","0.001789","63375","443","TCP","86"
"0.001621","0.001621","63375","443","TLSv1.2","132"
"0.001362","0.001362","443","63372","TCP","86"
"0.000578","0.000578","443","63372","TCP","86"
"0.004171","0.004171","443","63372","TLSv1.2","160"
"0.000000","0.000000","443","63372","TLSv1.2","124"
"0.000000","0.000000","443","63372","TLSv1.2","132"
"0.000776","0.000776","443","63378","TLSv1.2","456"
"0.000366","0.000366","443","63378","TLSv1.2","166"
"0.001316","0.001316","63372","443","TCP","86"
"0.000103","0.000103","443","63378","TLSv1.2","124"
"0.000058","0.000058","443","63378","TLSv1.2","132"
"0.001496","0.001496","63372","443","TCP","86"
"0.000000","0.000000","63372","443","TCP","86"
"0.000176","0.000176","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.009867","0.009867","443","63378","TLSv1.2","217"
"0.001150","0.001150","443","63378","TLSv1.2","124"
"0.004486","0.004486","443","63378","TLSv1.2","160"
"0.000000","0.000000","443","63378","TLSv1.2","124"
"0.001776","0.001776","49312","443","TCP","603"
"0.010378","0.010378","63372","443","TLSv1.2","132"
"0.004131","0.004131","443","63375","TCP","86"
"0.001381","0.001381","443","63379","TLSv1.2","1294"
"0.000137","0.000137","443","63379","TCP","1294"
"0.000077","0.000077","443","63379","TCP","1294"
"0.000079","0.000079","443","63379","TLSv1.2","942"
"0.000596","0.000596","443","63378","TLSv1.2","258"
"0.000000","0.000000","443","63378","TLSv1.2","124"
"0.019939","0.019939","443","49312","TCP","86"
"0.002209","0.002209","443","49312","TLSv1.3","1294"
"0.000086","0.000086","443","49312","TCP","1294"
"0.000159","0.000159","443","49312","TCP","1294"
"0.000075","0.000075","443","49312","TCP","1294"
"0.000000","0.000000","443","49312","TLSv1.3","455"
"0.002637","0.002637","49312","443","TCP","86"
"0.000087","0.000087","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.027459","0.027459","63378","443","TCP","86"
"0.001426","0.001426","49312","443","TCP","86"
"0.010572","0.010572","49312","443","TLSv1.3","150"
"0.002398","0.002398","49312","443","TLSv1.3","1081"
"0.000202","0.000202","49312","443","TCP","1484"
"0.000000","0.000000","49312","443","TLSv1.3","167"
"0.006460","0.006460","443","63379","TCP","942"
"0.000912","0.000912","443","63375","TLSv1.2","167"
"0.000312","0.000312","443","63375","TLSv1.2","1294"
"0.000972","0.000972","443","63375","TLSv1.2","1294"
"0.000121","0.000121","443","63375","TLSv1.2","1294"
"0.000229","0.000229","443","63375","TLSv1.2","1294"
"0.001078","0.001078","443","63375","TLSv1.2","1294"
"0.000343","0.000343","443","63375","TLSv1.2","1294"
"0.000994","0.000994","443","63375","TLSv1.2","1294"
"0.000271","0.000271","443","63375","TLSv1.2","1294"
"0.000413","0.000413","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.000093","0.000093","63378","443","TCP","86"
"0.000264","0.000264","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.000000","0.000000","63378","443","TCP","86"
"0.000167","0.000167","63379","443","TCP","86"
"0.000000","0.000000","63379","443","TCP","86"
"0.000265","0.000265","443","63375","TLSv1.2","1294"
"0.000300","0.000300","443","63375","TLSv1.2","1294"
"0.000786","0.000786","443","63375","TLSv1.2","544"
"0.001149","0.001149","63379","443","TCP","86"
"0.003775","0.003775","63375","443","TCP","86"
"0.000028","0.000028","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000195","0.000195","63375","443","TCP","86"
"0.000031","0.000031","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000000","0.000000","63375","443","TCP","86"
"0.000071","0.000071","63379","443","TCP","98"
"0.000836","0.000836","63375","443","TCP","86"
"0.003054","0.003054","63378","443","TLSv1.2","132"
"0.001159","0.001159","63375","443","TLSv1.2","132"
"0.008124","0.008124","443","63372","TCP","86"
"0.006075","0.006075","443","49312","TCP","86"
"0.002648","0.002648","49311","443","TCP","603"
"0.003854","0.003854","443","63375","TCP","86"
"0.000024","0.000024","443","49312","TCP","86"
"0.000927","0.000927","443","49312","TCP","86"
"0.004140","0.004140","443","63378","TCP","86"
"0.038977","0.038977","443","49312","TLSv1.3","1294"
"0.001157","0.001157","443","49312","TLSv1.3","1294"
"0.000497","0.000497","443","49312","TCP","1294"
"0.000424","0.000424","443","49312","TLSv1.3","1294"
"0.000364","0.000364","443","49312","TCP","1294"
"0.000409","0.000409","443","49312","TCP","1294"
"0.000375","0.000375","443","49312","TLSv1.3","1294"
"0.000351","0.000351","443","49312","TCP","1294"
"0.000760","0.000760","49312","443","TCP","86"
"0.000042","0.000042","49312","443","TCP","86"
"0.001340","0.001340","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000083","0.000083","49312","443","TCP","86"
"0.000043","0.000043","49312","443","TCP","86"
"0.002298","0.002298","49312","443","TCP","86"
"0.000059","0.000059","49312","443","TCP","86"
"0.002485","0.002485","443","49312","TCP","1294"
"0.000320","0.000320","443","49312","TLSv1.3","1294"
"0.000299","0.000299","443","49312","TCP","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.002518","0.002518","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.003381","0.003381","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000081","0.000081","443","49312","TCP","1294"
"0.003115","0.003115","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.002729","0.002729","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.002341","0.002341","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.003483","0.003483","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000276","0.000276","443","49312","TCP","1294"
"0.000277","0.000277","443","49312","TLSv1.3","1294"
"0.002306","0.002306","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.002144","0.002144","49312","443","TCP","86"
"0.000924","0.000924","443","49312","TLSv1.3","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000325","0.000325","443","49312","TLSv1.3","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.000723","0.000723","49312","443","TCP","86"
"0.004293","0.004293","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001060","0.001060","443","49312","TCP","1294"
"0.000272","0.000272","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TLSv1.3","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.002030","0.002030","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001784","0.001784","49312","443","TCP","86"
"0.002136","0.002136","443","49312","TCP","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.000155","0.000155","443","49312","TCP","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.000144","0.000144","443","49299","TLSv1.2","222"
"0.000282","0.000282","443","49299","TLSv1.2","249"
"0.000702","0.000702","443","49299","TLSv1.2","248"
"0.001434","0.001434","49299","443","TCP","86"
"0.000000","0.000000","49299","443","TCP","86"
"0.000085","0.000085","49299","443","TCP","86"
"0.000054","0.000054","49312","443","TCP","86"
"0.000062","0.000062","49312","443","TCP","86"
"0.002902","0.002902","443","49312","TLSv1.3","1294"
"0.000277","0.000277","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.002305","0.002305","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001121","0.001121","443","49312","TCP","1294"
"0.000254","0.000254","443","49312","TCP","1294"
"0.000297","0.000297","443","49312","TCP","1294"
"0.000078","0.000078","443","49312","TCP","1294"
"0.002540","0.002540","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001331","0.001331","443","49312","TCP","1294"
"0.000326","0.000326","443","49312","TCP","1294"
"0.000324","0.000324","443","49312","TCP","1294"
"0.000077","0.000077","443","49312","TCP","1294"
"0.003474","0.003474","443","49312","TCP","1294"
"0.000276","0.000276","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000274","0.000274","443","49312","TLSv1.3","1294"
"0.000078","0.000078","443","49312","TLSv1.3","1294"
"0.002243","0.002243","49312","443","TCP","86"
"0.001076","0.001076","49312","443","TCP","86"
"0.000303","0.000303","443","49312","TLSv1.3","1294"
"0.000275","0.000275","443","49312","TLSv1.3","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.002242","0.002242","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001784","0.001784","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TLSv1.3","1294"
"0.000079","0.000079","443","49312","TCP","1294"
"0.000158","0.000158","443","49312","TCP","1294"
"0.003338","0.003338","443","49312","TCP","1294"
"0.000276","0.000276","443","49312","TCP","1294"
"0.000299","0.000299","443","49312","TCP","1294"
"0.000079","0.000079","443","49312","TCP","1294"
"0.002270","0.002270","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001253","0.001253","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000351","0.000351","443","49312","TLSv1.3","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000350","0.000350","443","49312","TCP","1294"
"0.000077","0.000077","443","49312","TCP","1294"
"0.002166","0.002166","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001382","0.001382","443","49312","TCP","1294"
"0.000276","0.000276","443","49312","TCP","1294"
"0.001974","0.001974","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000299","0.000299","443","49312","TCP","1294"
"0.000088","0.000088","443","49312","TCP","1294"
"0.000537","0.000537","49312","443","TCP","86"
"0.003001","0.003001","443","49312","TCP","1294"
"0.000277","0.000277","443","49312","TCP","1294"
"0.000299","0.000299","443","49312","TCP","1294"
"0.000083","0.000083","443","49312","TLSv1.3","1294"
"0.002417","0.002417","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000085","0.000085","49312","443","TCP","86"
"0.001661","0.001661","443","49312","TLSv1.3","1294"
"0.000263","0.000263","443","49312","TLSv1.3","1294"
"0.000343","0.000343","443","49312","TCP","1294"
"0.000094","0.000094","443","49312","TLSv1.3","1294"
"0.002380","0.002380","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000924","0.000924","443","49312","TCP","1294"
"0.000296","0.000296","443","49312","TCP","1294"
"0.000320","0.000320","443","49312","TLSv1.3","1294"
"0.000074","0.000074","443","49312","TCP","1294"
"0.002754","0.002754","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000000","0.000000","63379","443","TLSv1.2","179"
"0.001133","0.001133","443","49312","TCP","1294"
"0.000247","0.000247","443","49312","TCP","1294"
"0.000330","0.000330","443","49312","TCP","1294"
"0.000242","0.000242","443","49312","TCP","1294"
"0.002519","0.002519","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000663","0.000663","443","49312","TCP","1294"
"0.000252","0.000252","443","49312","TLSv1.3","1294"
"0.000348","0.000348","443","49312","TCP","1294"
"0.000326","0.000326","443","49312","TCP","1294"
"0.002166","0.002166","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000889","0.000889","443","49312","TCP","1294"
"0.000164","0.000164","443","49312","TCP","1294"
"0.000406","0.000406","443","49312","TCP","1294"
"0.000000","0.000000","443","49312","TCP","1294"
"0.002276","0.002276","49312","443","TCP","86"
"0.001380","0.001380","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000280","0.000280","443","49312","TCP","1294"
"0.000295","0.000295","443","49312","TCP","1294"
"0.000000","0.000000","443","49312","TCP","1294"
"0.003220","0.003220","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000246","0.000246","443","49312","TCP","1294"
"0.000273","0.000273","443","49312","TCP","1294"
"0.000280","0.000280","443","49312","TCP","1294"
"0.000026","0.000026","443","49312","TLSv1.3","1294"
"0.002565","0.002565","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001023","0.001023","443","49312","TLSv1.3","1294"
"0.000205","0.000205","443","49312","TCP","1294"
"0.000344","0.000344","443","49312","TLSv1.3","1294"
"0.000074","0.000074","443","49312","TCP","1294"
"0.002109","0.002109","49312","443","TCP","86"
"0.001088","0.001088","49312","443","TCP","86"
"0.000172","0.000172","443","49312","TCP","1294"
"0.000276","0.000276","443","49312","TLSv1.3","1294"
"0.000298","0.000298","443","49312","TCP","1294"
"0.000031","0.000031","443","49312","TCP","1294"
"0.002599","0.002599","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001170","0.001170","443","49312","TCP","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.000031","0.000031","443","49312","TCP","1294"
"0.000194","0.000194","443","49312","TCP","1294"
"0.002487","0.002487","443","63379","TCP","86"
"0.000000","0.000000","443","63379","TLSv1.2","137"
"0.000318","0.000318","443","63379","TLSv1.2","155"
"0.000593","0.000593","443","49312","TLSv1.3","1294"
"0.000258","0.000258","443","49312","TCP","1294"
"0.000168","0.000168","443","49312","TCP","1294"
"0.000030","0.000030","443","49312","TCP","1294"
"0.002661","0.002661","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001198","0.001198","443","49312","TCP","1294"
"0.000302","0.000302","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.001549","0.001549","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000271","0.000271","443","49312","TCP","1294"
"0.000114","0.000114","443","49312","TCP","1294"
"0.000757","0.000757","49312","443","TCP","86"
"0.001206","0.001206","49312","443","TCP","86"
"0.000034","0.000034","49312","443","TCP","86"
"0.001390","0.001390","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000086","0.000086","443","49312","TCP","1294"
"0.001032","0.001032","443","49312","TLSv1.3","1294"
"0.000353","0.000353","443","49312","TLSv1.3","1294"
"0.000325","0.000325","443","49312","TLSv1.3","1294"
"0.000112","0.000112","443","49312","TLSv1.3","1294"
"0.000631","0.000631","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000884","0.000884","443","49312","TCP","1294"
"0.000273","0.000273","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TLSv1.3","1294"
"0.000771","0.000771","49312","443","TCP","86"
"0.001061","0.001061","49312","443","TCP","86"
"0.002146","0.002146","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.004483","0.004483","63379","443","TCP","86"
"0.000000","0.000000","63379","443","TCP","86"
"0.000080","0.000080","63379","443","TCP","86"
"0.000202","0.000202","63378","443","TLSv1.2","638"
"0.002411","0.002411","63379","443","TLSv1.2","139"
"0.000000","0.000000","63379","443","TLSv1.2","136"
"0.000071","0.000071","63379","443","TLSv1.2","128"
"0.000235","0.000235","63379","443","TLSv1.2","774"
"0.000000","0.000000","63379","443","TLSv1.2","124"
"0.008051","0.008051","49312","443","TCP","86"
"0.000075","0.000075","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000076","0.000076","49312","443","TCP","86"
"0.001103","0.001103","49312","443","TCP","86"
"0.000073","0.000073","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000076","0.000076","49312","443","TCP","86"
"0.013373","0.013373","443","63378","TCP","86"
"0.010853","0.010853","443","63379","TCP","86"
"0.000535","0.000535","443","63379","TLSv1.2","124"
"0.020730","0.020730","443","49312","TCP","1294"
"0.000250","0.000250","443","49312","TCP","1294"
"0.000000","0.000000","63379","443","TCP","86"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000259","0.000259","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TLSv1.3","1294"
"0.000082","0.000082","443","49312","TCP","1294"
"0.000845","0.000845","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000581","0.000581","49312","443","TCP","86"
"0.000414","0.000414","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000872","0.000872","49312","443","TCP","86"
"0.000048","0.000048","49312","443","TCP","86"
"0.000176","0.000176","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000020","0.000020","49312","443","TCP","86"
"0.000254","0.000254","443","49312","TCP","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TLSv1.3","1294"
"0.000169","0.000169","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000605","0.000605","443","49312","TLSv1.3","1294"
"0.000301","0.000301","443","49312","TLSv1.3","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000110","0.000110","443","49312","TLSv1.3","1294"
"0.000793","0.000793","49312","443","TCP","86"
"0.000037","0.000037","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000166","0.000166","443","49312","TCP","1294"
"0.000273","0.000273","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TLSv1.3","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000317","0.000317","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000413","0.000413","443","49312","TCP","1294"
"0.000350","0.000350","443","49312","TCP","1294"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.001067","0.001067","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000484","0.000484","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TLSv1.3","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000020","0.000020","49312","443","TCP","86"
"0.000763","0.000763","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000550","0.000550","443","49312","TCP","1294"
"0.000050","0.000050","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000181","0.000181","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000300","0.000300","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000770","0.000770","443","49312","TCP","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000029","0.000029","49312","443","TCP","86"
"0.000271","0.000271","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.001071","0.001071","443","49312","TLSv1.3","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000274","0.000274","443","49312","TLSv1.3","1294"
"0.000300","0.000300","443","49312","TLSv1.3","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000282","0.000282","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000429","0.000429","443","49312","TLSv1.3","1294"
"0.000275","0.000275","443","49312","TCP","1294"
"0.000301","0.000301","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TLSv1.3","1294"
"0.001044","0.001044","443","49312","TCP","1294"
"0.000278","0.000278","443","49312","TCP","1294"
"0.000274","0.000274","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000462","0.000462","49312","443","TCP","86"
"0.000035","0.000035","49312","443","TCP","86"
"0.001005","0.001005","443","49312","TCP","1294"
"0.000119","0.000119","443","49312","TCP","1294"
"0.000084","0.000084","443","49312","TLSv1.3","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000819","0.000819","443","49312","TCP","1294"
"0.000263","0.000263","443","49312","TCP","1294"
"0.000064","0.000064","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000194","0.000194","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000019","0.000019","49312","443","TCP","86"
"0.000104","0.000104","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.001435","0.001435","443","49312","TCP","1294"
"0.000118","0.000118","443","49312","TCP","1294"
"0.000084","0.000084","443","49312","TCP","1294"
"0.000106","0.000106","443","49312","TCP","1294"
"0.000041","0.000041","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
"0.000044","0.000044","49312","443","TCP","86"
"0.000644","0.000644","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000050","0.000050","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000215","0.000215","443","49312","TCP","1294"
"0.000030","0.000030","49312","443","TCP","86"
"0.000046","0.000046","49312","443","TCP","86"
"0.000227","0.000227","443","49312","TCP","1294"
"0.000103","0.000103","443","49312","TCP","1294"
"0.001053","0.001053","443","49312","TLSv1.3","1294"
"0.000267","0.000267","443","49312","TLSv1.3","1294"
"0.000294","0.000294","443","49312","TLSv1.3","1294"
"0.000087","0.000087","443","49312","TLSv1.3","1294"
"0.000466","0.000466","63377","443","TLSv1.2","193"
"0.000043","0.000043","49312","443","TCP","86"
"0.000621","0.000621","443","49312","TCP","1294"
"0.000265","0.000265","443","49312","TCP","1294"
"0.000308","0.000308","443","49312","TCP","1294"
"0.000097","0.000097","443","49312","TLSv1.3","1294"
"0.000615","0.000615","49312","443","TCP","86"
"0.000185","0.000185","443","49312","TCP","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000030","0.000030","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000000","0.000000","49312","443","TCP","86"
"0.000244","0.000244","443","49312","TCP","1294"
"0.000277","0.000277","443","49312","TCP","1294"
"0.000109","0.000109","443","49312","TCP","1294"
"0.000838","0.000838","443","49312","TCP","1294"
"0.000086","0.000086","49312","443","TCP","86"
"0.000188","0.000188","443","49312","TLSv1.3","1294"
"0.000000","0.000000","49312","443","TCP","86"
"0.000299","0.000299","443","49312","TCP","1294"
"0.000105","0.000105","443","49312","TCP","1294"
"0.000406","0.000406","63377","443","TLSv1.2","308"
"0.000073","0.000073","49312","443","TCP","86"
"0.000045","0.000045","49312","443","TCP","86"
